entity_id,entity_name,year,tot_n,freq_hot,freq_warm,freq_cold,median_seconds,tot_n_empty,freq_hot_empty,freq_warm_empty,freq_cold_empty,median_seconds_empty,tot_n_onbase,freq_hot_onbase,freq_warm_onbase,freq_cold_onbase,median_seconds_onbase,team_name,game_type,is_qualified
592826,"Velasquez, Vince",2020,277,0.032490974729241874,0.8880866425992779,0.07942238267148015,22.431,156.0,0.057692307692307696,0.9166666666666666,0.02564102564102564,19.095,121.0,0.0,0.8512396694214877,0.1487603305785124,25.551,PHI,Regular,
592826,"Velasquez, Vince",2022,579,0.04835924006908463,0.8359240069084629,0.1157167530224525,22.741,365.0,0.07671232876712329,0.8794520547945206,0.043835616438356165,20.185,214.0,0.0,0.7616822429906542,0.2383177570093458,26.061,CWS,Regular,
572403,"VerHagen, Drew",2023,465,0.26881720430107525,0.7290322580645161,0.002150537634408602,16.396,252.0,0.4166666666666667,0.5833333333333334,0.0,15.507,213.0,0.09389671361502347,0.9014084507042254,0.004694835680751174,17.409,STL,Regular,
434378,"Verlander, Justin",2022,1044,0.0038314176245210726,0.9415708812260536,0.05459770114942529,21.058,736.0,0.005434782608695652,0.9565217391304348,0.03804347826086957,20.144,308.0,0.0,0.9058441558441559,0.09415584415584416,23.806,HOU,Regular,
434378,"Verlander, Justin",2024,659,0.07738998482549317,0.9195751138088012,0.0030349013657056147,17.607,397.0,0.07808564231738035,0.9193954659949622,0.0025188916876574307,17.659,262.0,0.07633587786259542,0.9198473282442748,0.003816793893129771,17.593,HOU,Regular,
434378,"Verlander, Justin",2023,1090,0.11834862385321102,0.8798165137614679,0.001834862385321101,17.688,699.0,0.18168812589413447,0.8168812589413448,0.001430615164520744,16.978,391.0,0.005115089514066497,0.9923273657289002,0.0025575447570332483,18.791,MLB,Regular,
681911,"Vesia, Alex",2022,416,0.0,0.7764423076923077,0.22355769230769232,25.686,241.0,0.0,0.8672199170124482,0.13278008298755187,24.456,175.0,0.0,0.6514285714285715,0.3485714285714286,27.486,LAD,Regular,
681911,"Vesia, Alex",2024,486,0.03292181069958848,0.9629629629629629,0.00411522633744856,18.689,311.0,0.04823151125401929,0.9485530546623794,0.003215434083601286,18.101,175.0,0.005714285714285714,0.9885714285714285,0.005714285714285714,19.944,LAD,Regular,
681911,"Vesia, Alex",2023,350,0.002857142857142857,0.9942857142857143,0.002857142857142857,19.409,215.0,0.004651162790697674,0.9953488372093023,0.0,18.74,135.0,0.0,0.9925925925925926,0.007407407407407408,21.318,LAD,Regular,
676684,"Vest, Will",2023,338,0.35798816568047337,0.6420118343195266,0.0,15.677,224.0,0.5,0.5,0.0,14.982,114.0,0.07894736842105263,0.9210526315789473,0.0,17.289,DET,Regular,
676684,"Vest, Will",2022,461,0.008676789587852495,0.9566160520607375,0.03470715835140998,20.576,245.0,0.0163265306122449,0.9591836734693877,0.024489795918367346,18.997,216.0,0.0,0.9537037037037037,0.046296296296296294,21.804,DET,Regular,
676684,"Vest, Will",2024,482,0.45435684647302904,0.5456431535269709,0.0,15.197,225.0,0.6488888888888888,0.3511111111111111,0.0,14.561,257.0,0.2840466926070039,0.7159533073929961,0.0,15.969,DET,Regular,
600986,"Vieira, Thyago",2024,337,0.28486646884273,0.7062314540059347,0.008902077151335312,15.987,214.0,0.3317757009345794,0.6542056074766355,0.014018691588785047,15.829,123.0,0.2032520325203252,0.7967479674796748,0.0,16.758,MLB,Regular,
543883,"Vincent, Nick",2020,148,0.013513513513513514,0.9662162162162162,0.02027027027027027,20.427,79.0,0.02531645569620253,0.9746835443037974,0.0,18.32,69.0,0.0,0.9565217391304348,0.043478260869565216,22.412,MIA,Regular,
680767,"Vodnik, Victor",2024,630,0.2714285714285714,0.7206349206349206,0.007936507936507936,16.421,332.0,0.43373493975903615,0.5632530120481928,0.0030120481927710845,15.228,298.0,0.09060402684563758,0.8959731543624161,0.013422818791946308,17.778,COL,Regular,
608723,"Voth, Austin",2022,795,0.0012578616352201257,0.9433962264150944,0.055345911949685536,22.468,481.0,0.002079002079002079,0.9604989604989606,0.037422037422037424,20.778,314.0,0.0,0.9171974522292994,0.08280254777070063,24.434,MLB,Regular,
608723,"Voth, Austin",2024,410,0.09268292682926829,0.9,0.007317073170731708,17.187,287.0,0.11846689895470383,0.8710801393728222,0.010452961672473868,16.681,123.0,0.032520325203252036,0.967479674796748,0.0,18.192,SEA,Regular,
608723,"Voth, Austin",2020,401,0.004987531172069825,0.940149625935162,0.05486284289276808,21.687,264.0,0.007575757575757576,0.9734848484848485,0.01893939393939394,19.885,137.0,0.0,0.8759124087591241,0.12408759124087591,26.06,WSH,Regular,
608723,"Voth, Austin",2021,441,0.013605442176870748,0.9206349206349206,0.06575963718820861,22.49,269.0,0.022304832713754646,0.9479553903345725,0.02973977695167286,20.444,172.0,0.0,0.877906976744186,0.12209302325581395,25.264,WSH,Regular,
681190,"Vásquez, Randy",2024,716,0.21927374301675978,0.7751396648044693,0.00558659217877095,17.156,444.0,0.3536036036036036,0.6418918918918919,0.0045045045045045045,15.669,272.0,0.0,0.9926470588235294,0.007352941176470588,19.249,SD,Regular,
608379,"Wacha, Michael",2021,771,0.23476005188067445,0.7224383916990921,0.042801556420233464,18.407,527.0,0.34345351043643263,0.6432637571157496,0.013282732447817837,16.308,244.0,0.0,0.8934426229508197,0.10655737704918032,22.484,TB,Regular,
608379,"Wacha, Michael",2024,1127,0.43744454303460517,0.5616681455190772,0.0008873114463176575,15.51,739.0,0.6427604871447903,0.3572395128552097,0.0,14.25,388.0,0.04639175257731959,0.9510309278350515,0.002577319587628866,18.085,KC,Regular,
608379,"Wacha, Michael",2020,260,0.3346153846153846,0.6423076923076924,0.023076923076923078,18.321,146.0,0.5958904109589042,0.4041095890410959,0.0,14.248,114.0,0.0,0.9473684210526315,0.05263157894736842,21.721,NYM,Regular,
608379,"Wacha, Michael",2022,853,0.27432590855803046,0.6846424384525205,0.041031652989449004,17.393,588.0,0.39625850340136054,0.5850340136054422,0.01870748299319728,15.658,265.0,0.0037735849056603774,0.9056603773584906,0.09056603773584905,22.589,BOS,Regular,
608379,"Wacha, Michael",2023,994,0.38832997987927564,0.6106639839034205,0.001006036217303823,16.11,652.0,0.5904907975460123,0.40950920245398775,0.0,14.459,342.0,0.0029239766081871343,0.9941520467836257,0.0029239766081871343,19.253,SD,Regular,
621097,"Waguespack, Jacob",2020,175,0.09142857142857143,0.8228571428571428,0.08571428571428572,21.149,96.0,0.16666666666666666,0.8333333333333334,0.0,18.057,79.0,0.0,0.810126582278481,0.189873417721519,26.016,TOR,Regular,
425794,"Wainwright, Adam",2022,1537,0.19323357189329862,0.7482108002602472,0.05855562784645413,19.209,999.0,0.2972972972972973,0.6746746746746747,0.028028028028028028,16.797,538.0,0.0,0.8847583643122676,0.11524163568773234,23.567,STL,Regular,
425794,"Wainwright, Adam",2023,900,0.27,0.7233333333333334,0.006666666666666667,17.264,518.0,0.44787644787644787,0.5444015444015444,0.007722007722007722,15.474,382.0,0.028795811518324606,0.9659685863874345,0.005235602094240838,19.274,STL,Regular,
425794,"Wainwright, Adam",2020,437,0.2517162471395881,0.7139588100686499,0.034324942791762014,18.268,308.0,0.35714285714285715,0.6396103896103896,0.003246753246753247,16.164,129.0,0.0,0.8914728682170543,0.10852713178294573,23.987,STL,Regular,
425794,"Wainwright, Adam",2021,1508,0.20358090185676392,0.746684350132626,0.04973474801061008,19.177,1021.0,0.2997061704211557,0.6846229187071499,0.015670910871694418,16.906,487.0,0.002053388090349076,0.8767967145790554,0.12114989733059549,24.396,STL,Regular,
519393,"Walden, Marcus",2020,120,0.0,0.95,0.05,23.416,60.0,0.0,0.9833333333333333,0.016666666666666666,22.11,60.0,0.0,0.9166666666666666,0.08333333333333333,23.923,BOS,Regular,
686610,"Waldichuk, Ken",2023,1136,0.18045774647887325,0.8151408450704225,0.0044014084507042256,17.579,673.0,0.30460624071322434,0.6924219910846954,0.0029717682020802376,15.792,463.0,0.0,0.9935205183585313,0.0064794816414686825,21.09,OAK,Regular,
663362,"Waldron, Matt",2024,1121,0.22123104371097235,0.7671721677074042,0.01159678858162355,18.277,752.0,0.32978723404255317,0.6662234042553191,0.003989361702127659,16.384,369.0,0.0,0.9728997289972899,0.02710027100271003,22.533,SD,Regular,
676254,"Walker, Ryan",2024,554,0.41155234657039713,0.5848375451263538,0.0036101083032490976,15.299,330.0,0.5636363636363636,0.43333333333333335,0.0030303030303030303,14.821,224.0,0.1875,0.8080357142857143,0.004464285714285714,16.315,SF,Regular,
676254,"Walker, Ryan",2023,497,0.2655935613682093,0.7243460764587525,0.01006036217303823,16.012,300.0,0.35333333333333333,0.6433333333333333,0.0033333333333333335,15.306,197.0,0.1319796954314721,0.8477157360406091,0.02030456852791878,17.637,SF,Regular,
592836,"Walker, Taijuan",2020,435,0.3425287356321839,0.6436781609195402,0.013793103448275862,16.679,302.0,0.4900662251655629,0.5099337748344371,0.0,15.16,133.0,0.007518796992481203,0.9473684210526315,0.045112781954887216,21.522,MLB,Regular,
592836,"Walker, Taijuan",2023,1310,0.6,0.39923664122137403,0.0007633587786259542,13.949,900.0,0.8055555555555556,0.19444444444444445,0.0,12.675,410.0,0.14878048780487804,0.848780487804878,0.0024390243902439024,17.475,PHI,Regular,
592836,"Walker, Taijuan",2022,1133,0.3662842012356575,0.6063548102383054,0.02736098852603707,16.308,801.0,0.49313358302122345,0.4968789013732834,0.009987515605493134,15.073,332.0,0.060240963855421686,0.8704819277108434,0.06927710843373494,20.557,NYM,Regular,
592836,"Walker, Taijuan",2021,1164,0.43556701030927836,0.5335051546391752,0.030927835051546393,15.795,818.0,0.6185819070904646,0.37286063569682154,0.008557457212713936,14.105,346.0,0.002890173410404624,0.9132947976878613,0.0838150289017341,22.296,NYM,Regular,
592836,"Walker, Taijuan",2024,635,0.584251968503937,0.4125984251968504,0.0031496062992125984,14.32,419.0,0.8114558472553699,0.18377088305489261,0.00477326968973747,13.004,216.0,0.14351851851851852,0.8564814814814815,0.0,17.442,PHI,Regular,
681806,"Wantz, Andrew",2022,376,0.2473404255319149,0.7021276595744681,0.05053191489361702,18.694,215.0,0.4232558139534884,0.5534883720930233,0.023255813953488372,15.666,161.0,0.012422360248447204,0.9006211180124224,0.08695652173913043,22.45,LAA,Regular,
663658,"Ward, Thaddeus",2023,357,0.37254901960784315,0.6218487394957983,0.0056022408963585435,16.194,183.0,0.6830601092896175,0.3114754098360656,0.00546448087431694,14.075,174.0,0.04597701149425287,0.9482758620689655,0.005747126436781609,19.39,WSH,Regular,
657093,"Watkins, Spenser",2021,432,0.20601851851851852,0.7546296296296297,0.03935185185185185,18.839,269.0,0.3308550185873606,0.654275092936803,0.01486988847583643,16.244,163.0,0.0,0.9202453987730062,0.07975460122699386,22.419,BAL,Regular,
657093,"Watkins, Spenser",2022,738,0.3116531165311653,0.6598915989159891,0.028455284552845527,17.679,460.0,0.5,0.4934782608695652,0.006521739130434782,14.975,278.0,0.0,0.935251798561151,0.06474820143884892,22.396,BAL,Regular,
453265,"Watson, Tony",2020,132,0.007575757575757576,0.9090909090909091,0.08333333333333333,21.168,84.0,0.011904761904761904,0.9642857142857143,0.023809523809523808,20.44,48.0,0.0,0.8125,0.1875,25.226,SF,Regular,
453265,"Watson, Tony",2021,396,0.0025252525252525255,0.946969696969697,0.050505050505050504,21.124,264.0,0.003787878787878788,0.9772727272727273,0.01893939393939394,19.829,132.0,0.0,0.8863636363636364,0.11363636363636363,24.117,MLB,Regular,
677960,"Weathers, Ryan",2021,769,0.3368010403120936,0.6345903771131339,0.02860858257477243,16.97,558.0,0.46415770609318996,0.5340501792114696,0.0017921146953405018,15.294,211.0,0.0,0.9004739336492891,0.0995260663507109,23.646,SD,Regular,
677960,"Weathers, Ryan",2023,492,0.540650406504065,0.45934959349593496,0.0,14.654,323.0,0.7925696594427245,0.20743034055727555,0.0,13.27,169.0,0.05917159763313609,0.9408284023668639,0.0,17.97,MLB,Regular,
677960,"Weathers, Ryan",2024,623,0.5056179775280899,0.4943820224719101,0.0,14.944,433.0,0.6905311778290993,0.3094688221709007,0.0,14.091,190.0,0.08421052631578947,0.9157894736842105,0.0,17.284,MIA,Regular,
596133,"Weaver, Luke",2021,475,0.2336842105263158,0.7305263157894737,0.035789473684210524,18.12,324.0,0.33641975308641975,0.6604938271604939,0.0030864197530864196,16.35,151.0,0.013245033112582781,0.8807947019867549,0.10596026490066225,22.359,AZ,Regular,
596133,"Weaver, Luke",2020,449,0.1915367483296214,0.7951002227171492,0.013363028953229399,18.91,310.0,0.27741935483870966,0.7225806451612903,0.0,16.785,139.0,0.0,0.9568345323741008,0.04316546762589928,23.56,AZ,Regular,
596133,"Weaver, Luke",2023,1026,0.41812865497076024,0.5779727095516569,0.003898635477582846,15.856,663.0,0.6214177978883861,0.3755656108597285,0.0030165912518853697,14.047,363.0,0.046831955922865015,0.9476584022038568,0.005509641873278237,19.157,MLB,Regular,
596133,"Weaver, Luke",2024,567,0.04585537918871252,0.9453262786596119,0.008818342151675485,19.074,382.0,0.06544502617801047,0.9293193717277487,0.005235602094240838,18.24,185.0,0.005405405405405406,0.9783783783783784,0.016216216216216217,20.987,NYY,Regular,
657097,"Webb, Jacob",2024,403,0.23076923076923078,0.7667493796526055,0.0024813895781637717,16.119,224.0,0.3392857142857143,0.6607142857142857,0.0,15.512,179.0,0.09497206703910614,0.8994413407821229,0.00558659217877095,17.317,BAL,Regular,
657097,"Webb, Jacob",2023,370,0.10540540540540541,0.8945945945945946,0.0,16.917,199.0,0.18592964824120603,0.8140703517587939,0.0,16.074,171.0,0.011695906432748537,0.9883040935672515,0.0,18.607,MLB,Regular,
657277,"Webb, Logan",2023,1453,0.6056434962147281,0.3936682725395733,0.0006882312456985547,14.012,1017.0,0.8249754178957719,0.17404129793510326,0.0009832841691248771,13.131,436.0,0.09403669724770643,0.9059633027522935,0.0,17.4,SF,Regular,
657277,"Webb, Logan",2022,1423,0.3724525650035137,0.600843288826423,0.026704146170063246,16.752,921.0,0.5754614549402823,0.4191096634093377,0.0054288816503800215,14.504,502.0,0.0,0.9342629482071713,0.06573705179282868,22.374,SF,Regular,
657277,"Webb, Logan",2021,1045,0.3043062200956938,0.662200956937799,0.03349282296650718,17.067,724.0,0.43922651933701656,0.5497237569060773,0.011049723756906077,15.456,321.0,0.0,0.9158878504672897,0.08411214953271028,23.682,SF,Regular,
657277,"Webb, Logan",2020,488,0.12090163934426229,0.8176229508196722,0.06147540983606557,19.885,300.0,0.19666666666666666,0.7866666666666666,0.016666666666666666,17.054,188.0,0.0,0.8670212765957447,0.13297872340425532,25.015,SF,Regular,
657277,"Webb, Logan",2024,1469,0.5949625595643295,0.4036759700476515,0.0013614703880190605,14.219,925.0,0.8281081081081081,0.16972972972972972,0.002162162162162162,12.921,544.0,0.19852941176470587,0.8014705882352942,0.0,16.45,SF,Regular,
643778,"Webb, Tyler",2020,142,0.33098591549295775,0.6619718309859155,0.007042253521126761,16.35,68.0,0.5,0.5,0.0,14.955,74.0,0.17567567567567569,0.8108108108108109,0.013513513513513514,17.808,STL,Regular,
543901,"Weber, Ryan",2020,333,0.07807807807807808,0.8738738738738738,0.04804804804804805,20.233,196.0,0.1326530612244898,0.8469387755102041,0.02040816326530612,18.292,137.0,0.0,0.9124087591240876,0.08759124087591241,23.339,BOS,Regular,
607179,"Weems, Jordan",2023,437,0.17162471395881007,0.8215102974828375,0.006864988558352402,17.609,274.0,0.26277372262773724,0.7299270072992701,0.0072992700729927005,16.454,163.0,0.018404907975460124,0.9754601226993865,0.006134969325153374,19.873,WSH,Regular,
669711,"Weissert, Greg",2024,459,0.06971677559912855,0.9259259259259259,0.004357298474945534,17.685,248.0,0.12096774193548387,0.8790322580645161,0.0,16.71,211.0,0.009478672985781991,0.981042654028436,0.009478672985781991,18.876,BOS,Regular,
649144,"Wells, Alex",2021,381,0.3963254593175853,0.5826771653543307,0.02099737532808399,16.572,215.0,0.6883720930232559,0.3023255813953488,0.009302325581395349,13.437,166.0,0.018072289156626505,0.9457831325301205,0.03614457831325301,20.648,BAL,Regular,
669330,"Wells, Tyler",2022,703,0.004267425320056899,0.9431009957325747,0.05263157894736842,20.864,506.0,0.005928853754940711,0.9683794466403162,0.025691699604743084,19.683,197.0,0.0,0.8781725888324873,0.1218274111675127,24.524,BAL,Regular,
669330,"Wells, Tyler",2021,352,0.011363636363636364,0.9346590909090909,0.05397727272727273,20.974,234.0,0.017094017094017096,0.9572649572649573,0.02564102564102564,20.544,118.0,0.0,0.8898305084745762,0.11016949152542373,22.669,BAL,Regular,
669330,"Wells, Tyler",2023,870,0.17011494252873563,0.828735632183908,0.0011494252873563218,16.903,647.0,0.22720247295208656,0.7712519319938176,0.0015455950540958269,16.311,223.0,0.004484304932735426,0.9955156950672646,0.0,19.751,BAL,Regular,
605525,"Wendelken, J.B.",2021,335,0.0,0.9164179104477612,0.08358208955223881,22.241,191.0,0.0,0.9738219895287958,0.02617801047120419,20.627,144.0,0.0,0.8402777777777778,0.1597222222222222,24.732,MLB,Regular,
605525,"Wendelken, J.B.",2020,191,0.010471204188481676,0.9162303664921466,0.07329842931937172,22.142,73.0,0.0273972602739726,0.958904109589041,0.0136986301369863,18.578,118.0,0.0,0.8898305084745762,0.11016949152542373,24.365,OAK,Regular,
666214,"Wentz, Joey",2023,858,0.21328671328671328,0.7843822843822844,0.002331002331002331,16.997,548.0,0.3175182481751825,0.6824817518248175,0.0,16.16,310.0,0.02903225806451613,0.964516129032258,0.0064516129032258064,18.518,DET,Regular,
666214,"Wentz, Joey",2024,532,0.07706766917293233,0.9229323308270677,0.0,17.376,321.0,0.06853582554517133,0.9314641744548287,0.0,17.27,211.0,0.09004739336492891,0.909952606635071,0.0,17.497,MLB,Regular,
669713,"Wesneski, Hayden",2024,488,0.26229508196721313,0.735655737704918,0.0020491803278688526,17.303,322.0,0.39751552795031053,0.5993788819875776,0.003105590062111801,15.572,166.0,0.0,1.0,0.0,21.097,CHC,Regular,
669713,"Wesneski, Hayden",2023,689,0.33381712626995647,0.6647314949201741,0.001451378809869376,16.741,458.0,0.4978165938864629,0.5,0.002183406113537118,15.005,231.0,0.008658008658008658,0.9913419913419913,0.0,21.036,CHC,Regular,
554430,"Wheeler, Zack",2020,463,0.12311015118790497,0.8077753779697624,0.06911447084233262,20.396,300.0,0.19,0.7833333333333333,0.02666666666666667,17.519,163.0,0.0,0.852760736196319,0.147239263803681,25.698,PHI,Regular,
554430,"Wheeler, Zack",2022,1025,0.20097560975609757,0.7531707317073171,0.045853658536585365,18.706,696.0,0.2959770114942529,0.6867816091954023,0.017241379310344827,16.643,329.0,0.0,0.8936170212765957,0.10638297872340426,25.437,PHI,Regular,
554430,"Wheeler, Zack",2023,1355,0.33210332103321033,0.6634686346863469,0.004428044280442804,16.553,940.0,0.4776595744680851,0.5212765957446809,0.0010638297872340426,15.129,415.0,0.0024096385542168677,0.9855421686746988,0.012048192771084338,21.324,PHI,Regular,
554430,"Wheeler, Zack",2024,1261,0.3203806502775575,0.6740681998413958,0.0055511498810467885,16.404,882.0,0.4580498866213152,0.5396825396825397,0.0022675736961451248,15.221,379.0,0.0,0.9868073878627969,0.013192612137203167,19.419,PHI,Regular,
554430,"Wheeler, Zack",2021,1345,0.11598513011152416,0.8118959107806691,0.07211895910780669,19.385,987.0,0.1580547112462006,0.8257345491388045,0.016210739614994935,17.644,358.0,0.0,0.7737430167597765,0.22625698324022347,26.89,PHI,Regular,
669952,"White, Mitch",2022,745,0.012080536912751677,0.9570469798657718,0.03087248322147651,20.981,466.0,0.019313304721030045,0.9699570815450643,0.01072961373390558,19.332,279.0,0.0,0.9354838709677419,0.06451612903225806,23.474,MLB,Regular,
669952,"White, Mitch",2021,328,0.018292682926829267,0.9512195121951219,0.03048780487804878,20.616,220.0,0.02727272727272727,0.9545454545454546,0.01818181818181818,19.703,108.0,0.0,0.9444444444444444,0.05555555555555555,21.853,LAD,Regular,
676477,"Whitlock, Garrett",2022,518,0.22586872586872586,0.7335907335907336,0.04054054054054054,17.497,378.0,0.30952380952380953,0.6825396825396826,0.007936507936507936,16.248,140.0,0.0,0.8714285714285714,0.12857142857142856,21.858,BOS,Regular,
676477,"Whitlock, Garrett",2023,503,0.5129224652087475,0.4870775347912525,0.0,14.878,334.0,0.7634730538922155,0.23652694610778444,0.0,13.498,169.0,0.01775147928994083,0.9822485207100592,0.0,18.023,BOS,Regular,
676477,"Whitlock, Garrett",2021,511,0.25048923679060664,0.7181996086105675,0.03131115459882583,18.03,303.0,0.41914191419141916,0.5742574257425742,0.006600660066006601,15.742,208.0,0.004807692307692308,0.9278846153846154,0.0673076923076923,21.865,BOS,Regular,
592858,"Wick, Rowan",2022,484,0.07644628099173553,0.8615702479338843,0.06198347107438017,19.862,252.0,0.1388888888888889,0.8333333333333334,0.027777777777777776,18.249,232.0,0.008620689655172414,0.8922413793103449,0.09913793103448276,22.082,CHC,Regular,
592858,"Wick, Rowan",2020,132,0.09090909090909091,0.8181818181818182,0.09090909090909091,20.503,74.0,0.14864864864864866,0.7972972972972973,0.05405405405405406,18.914,58.0,0.017241379310344827,0.8448275862068966,0.13793103448275862,23.591,CHC,Regular,
696136,"Wicks, Jordan",2024,348,0.25862068965517243,0.7385057471264368,0.0028735632183908046,16.74,192.0,0.4322916666666667,0.5677083333333334,0.0,15.392,156.0,0.04487179487179487,0.9487179487179487,0.00641025641025641,17.768,CHC,Regular,
642203,"Widener, Taylor",2021,557,0.01436265709156194,0.8545780969479354,0.1310592459605027,22.803,330.0,0.024242424242424242,0.9393939393939394,0.03636363636363636,19.03,227.0,0.0,0.7312775330396476,0.2687224669603524,27.528,AZ,Regular,
642203,"Widener, Taylor",2020,164,0.0975609756097561,0.8353658536585366,0.06707317073170732,19.48,112.0,0.14285714285714285,0.8571428571428571,0.0,17.495,52.0,0.0,0.7884615384615384,0.21153846153846154,24.207,AZ,Regular,
642207,"Williams, Devin",2020,206,0.14563106796116504,0.7961165048543689,0.05825242718446602,19.742,148.0,0.20270270270270271,0.7837837837837838,0.013513513513513514,18.127,58.0,0.0,0.8275862068965517,0.1724137931034483,26.413,MIL,Regular,
642207,"Williams, Devin",2022,468,0.0,0.6987179487179487,0.30128205128205127,26.83,296.0,0.0,0.8243243243243243,0.17567567567567569,24.717,172.0,0.0,0.48255813953488375,0.5174418604651163,30.175,MIL,Regular,
642207,"Williams, Devin",2021,456,0.02850877192982456,0.6951754385964912,0.27631578947368424,25.621,292.0,0.04452054794520548,0.8321917808219178,0.1232876712328767,22.149,164.0,0.0,0.45121951219512196,0.5487804878048781,30.414,MIL,Regular,
642207,"Williams, Devin",2023,415,0.06265060240963856,0.9228915662650602,0.014457831325301205,18.606,268.0,0.09701492537313433,0.8843283582089553,0.018656716417910446,17.555,147.0,0.0,0.9931972789115646,0.006802721088435374,20.786,MIL,Regular,
668909,"Williams, Gavin",2023,607,0.20757825370675453,0.7891268533772653,0.0032948929159802307,16.997,405.0,0.30617283950617286,0.6888888888888889,0.0049382716049382715,15.895,202.0,0.009900990099009901,0.9900990099009901,0.0,20.899,CLE,Regular,
668909,"Williams, Gavin",2024,553,0.3960216998191682,0.6003616636528029,0.003616636528028933,15.869,366.0,0.5983606557377049,0.3989071038251366,0.00273224043715847,14.443,187.0,0.0,0.9946524064171123,0.0053475935828877,19.301,CLE,Regular,
592865,"Williams, Taylor",2020,128,0.0,0.875,0.125,23.195,64.0,0.0,0.984375,0.015625,21.056,64.0,0.0,0.765625,0.234375,26.086,MLB,Regular,
592866,"Williams, Trevor",2023,1197,0.5488721804511278,0.4469507101086048,0.004177109440267335,14.568,773.0,0.795601552393273,0.2018111254851229,0.00258732212160414,13.227,424.0,0.09905660377358491,0.8938679245283019,0.007075471698113208,17.688,WSH,Regular,
592866,"Williams, Trevor",2022,641,0.1294851794071763,0.8346333853354134,0.0358814352574103,18.546,437.0,0.18993135011441648,0.7940503432494279,0.016018306636155607,17.173,204.0,0.0,0.9215686274509803,0.0784313725490196,21.449,NYM,Regular,
592866,"Williams, Trevor",2021,667,0.3568215892053973,0.6056971514242878,0.037481259370314844,17.37,412.0,0.5776699029126213,0.4077669902912621,0.014563106796116505,14.607,255.0,0.0,0.9254901960784314,0.07450980392156863,23.302,MLB,Regular,
592866,"Williams, Trevor",2020,443,0.12866817155756208,0.7878103837471784,0.0835214446952596,20.366,304.0,0.1875,0.7894736842105263,0.023026315789473683,18.017,139.0,0.0,0.7841726618705036,0.2158273381294964,24.739,PIT,Regular,
592866,"Williams, Trevor",2024,469,0.5309168443496801,0.4626865671641791,0.006396588486140725,14.747,322.0,0.7670807453416149,0.2267080745341615,0.006211180124223602,13.6,147.0,0.013605442176870748,0.9795918367346939,0.006802721088435374,18.094,WSH,Regular,
682227,"Williamson, Brandon",2023,881,0.4426787741203178,0.5539160045402951,0.00340522133938706,15.571,605.0,0.6181818181818182,0.3785123966942149,0.003305785123966942,14.249,276.0,0.057971014492753624,0.9384057971014492,0.0036231884057971015,19.261,CIN,Regular,
669060,"Wilson, Bryse",2024,718,0.43175487465181056,0.564066852367688,0.004178272980501393,15.627,461.0,0.6550976138828634,0.34273318872017355,0.0021691973969631237,14.264,257.0,0.0311284046692607,0.9610894941634242,0.007782101167315175,17.947,MIL,Regular,
669060,"Wilson, Bryse",2022,855,0.12280701754385964,0.856140350877193,0.021052631578947368,19.072,520.0,0.20192307692307693,0.7865384615384615,0.011538461538461539,17.147,335.0,0.0,0.9641791044776119,0.03582089552238806,21.867,PIT,Regular,
669060,"Wilson, Bryse",2020,145,0.13793103448275862,0.8551724137931035,0.006896551724137931,19.385,79.0,0.189873417721519,0.810126582278481,0.0,17.208,66.0,0.07575757575757576,0.9090909090909091,0.015151515151515152,21.608,ATL,Regular,
669060,"Wilson, Bryse",2021,495,0.1191919191919192,0.8505050505050505,0.030303030303030304,19.945,327.0,0.18042813455657492,0.8103975535168195,0.009174311926605505,17.911,168.0,0.0,0.9285714285714286,0.07142857142857142,23.926,MLB,Regular,
669060,"Wilson, Bryse",2023,498,0.3453815261044177,0.6506024096385542,0.004016064257028112,16.204,299.0,0.5652173913043478,0.431438127090301,0.0033444816053511705,14.573,199.0,0.01507537688442211,0.9798994974874372,0.005025125628140704,18.48,MIL,Regular,
458677,"Wilson, Justin",2020,154,0.006493506493506494,0.8766233766233766,0.11688311688311688,23.704,74.0,0.013513513513513514,0.9459459459459459,0.04054054054054054,20.438,80.0,0.0,0.8125,0.1875,25.666,NYM,Regular,
621051,"Wilson, Steven",2022,394,0.0025380710659898475,0.9213197969543148,0.07614213197969544,22.897,246.0,0.0040650406504065045,0.9512195121951219,0.044715447154471545,21.78,148.0,0.0,0.8716216216216216,0.12837837837837837,24.991,SD,Regular,
621051,"Wilson, Steven",2023,445,0.015730337078651686,0.9707865168539326,0.01348314606741573,19.612,261.0,0.022988505747126436,0.9693486590038314,0.007662835249042145,18.333,184.0,0.005434782608695652,0.9728260869565217,0.021739130434782608,22.24,SD,Regular,
670174,"Winckowski, Josh",2022,588,0.21598639455782312,0.7227891156462585,0.061224489795918366,18.793,347.0,0.3659942363112392,0.6051873198847262,0.02881844380403458,16.29,241.0,0.0,0.8921161825726142,0.1078838174273859,23.003,BOS,Regular,
670174,"Winckowski, Josh",2024,560,0.16428571428571428,0.8267857142857142,0.008928571428571428,17.587,322.0,0.2857142857142857,0.7111801242236024,0.003105590062111801,16.026,238.0,0.0,0.9831932773109243,0.01680672268907563,19.254,BOS,Regular,
670174,"Winckowski, Josh",2023,592,0.21283783783783783,0.7837837837837838,0.0033783783783783786,17.931,335.0,0.373134328358209,0.6238805970149254,0.0029850746268656717,15.696,257.0,0.0038910505836575876,0.9922178988326849,0.0038910505836575876,19.909,BOS,Regular,
